Date,Open,High,Low,Close,Volume,Stock
2025-03-14,3795.9382993802747,3926.8327234968356,3795.9382993802747,3877.747314453125,154331400,BMRI
2025-03-17,8079.374162540879,8102.458088719568,7894.702753111374,7940.87060546875,151365700,BBCA
2025-03-17,3742.1978694924583,3767.5400672542582,3598.5920821755917,3657.723876953125,60911900,BBNI
2025-03-17,3234.015233610068,3285.3488087467363,3191.237254329512,3276.793212890625,162467700,BBRI
2025-03-17,3877.747273763021,3902.2899780273438,3812.300062391493,3828.661865234375,135692800,BMRI
2025-03-18,7848.534685617469,7894.702536709337,7456.107951336596,7663.86328125,417305700,BBCA
2025-03-18,3632.3818452602927,3640.8292449004325,3404.3020549765065,3539.46044921875,80141500,BBNI
2025-03-18,3285.3487601902175,3302.4599516495414,2994.4585053817086,3148.459228515625,416894600,BBRI
2025-03-18,3828.661760140729,3836.8426613376105,3517.7875146592164,3705.9482421875,387565100,BMRI
2025-03-19,7663.862853087463,7756.198550112613,7594.6110803186,7686.94677734375,214108200,BBCA
2025-03-19,3539.460473222984,3590.1448714075614,3480.328675340977,3522.565673828125,110420100,BBNI
2025-03-19,3174.1259765625,3234.015145931604,3148.459189690027,3174.1259765625,352217700,BBRI
2025-03-19,3705.9483439127607,3845.0236680772573,3632.320231119792,3828.661865234375,273084900,BMRI
2025-03-20,7802.366519939365,7825.450444554571,7710.030821478545,7733.11474609375,152917300,BBCA
2025-03-20,3581.697457107843,3607.039656096814,3421.1968635110293,3446.5390625,109598400,BBNI
2025-03-20,3191.237067884435,3216.9038539532103,3114.236709678108,3131.347900390625,313033000,BBRI
2025-03-20,3894.109034682765,3902.2899360161323,3771.3955146822577,3779.576416015625,138209700,BMRI
2025-03-21,7875.880289198478,7875.880289198478,7518.96728515625,7518.96728515625,377916400,BBCA
2025-03-21,3446.539067680703,3454.986467356391,3184.669677734375,3184.669677734375,246727700,BBNI
2025-03-21,3080.014595650338,3165.570556640625,3037.236615155194,3165.570556640625,627645600,BBRI
2025-03-21,3763.214717527636,3771.3956190874787,3583.234883211097,3607.777587890625,374396400,BMRI
2025-03-24,7447.584182451356,7709.320367777123,7257.230593123526,7566.55517578125,331836800,BBCA
2025-03-24,3184.669614730343,3235.354011781754,3066.406021610383,3142.4326171875,135658700,BBNI
2025-03-24,3122.792451388288,3199.7928132033417,3011.5697065443214,3088.570068359375,342883200,BBRI
2025-03-24,3558.691972809522,3705.948192374054,3476.8829619403377,3648.681884765625,319017400,BMRI
2025-03-25,7685.526621942934,7756.909222146739,7614.14402173913,7661.732421875,136341700,BBCA
2025-03-25,3184.669645182292,3319.828038611779,3159.327446414263,3294.48583984375,157671900,BBNI
2025-03-25,3131.3481214021385,3285.3488486842107,3131.3481214021385,3251.12646484375,331285900,BBRI
2025-03-25,3681.4056782782836,3935.013625004121,3681.4056782782836,3877.747314453125,313034100,BMRI
2025-03-26,7899.6739884989,8232.792771146444,7875.879789738362,8113.82177734375,283104600,BBCA
2025-03-26,3387.4071880744486,3615.486973805147,3378.9597886029414,3590.144775390625,229422000,BBNI
2025-03-26,3311.0155371093747,3439.34947265625,3302.45994140625,3422.23828125,540888800,BBRI
2025-03-26,4074.089216095267,4233.6168058821295,4033.1847058935073,4213.16455078125,582172700,BMRI
2025-03-27,8018.645233513327,8161.410430549173,7971.056834501379,8090.02783203125,122943900,BBCA
2025-03-27,3590.14466483638,3615.4868624705186,3471.8810758770637,3581.697265625,101189600,BBNI
2025-03-27,3422.238377700617,3465.016357421875,3362.349206090856,3465.016357421875,322553200,BBRI
2025-03-27,4213.164339505709,4294.973355806791,4131.355323204627,4254.06884765625,301025300,BMRI
2025-04-08,7043.083098874598,7614.143890675242,6924.112100582798,7399.99609375,533073600,BBCA
2025-04-08,3108.643019153226,3446.538999495968,3049.5112225932457,3404.302001953125,185281600,BBNI
2025-04-08,2960.236326783568,3208.348620068896,2951.6807304633844,3114.237060546875,734807100,BBRI
2025-04-08,3681.405868366903,3951.375632047143,3681.405868366903,3820.481201171875,738455000,BMRI
2025-04-09,7328.61343528194,7566.555429933951,7304.819235816739,7542.76123046875,136753900,BBCA
2025-04-09,3404.302111937268,3497.2235095335705,3353.617713248376,3412.74951171875,81414200,BBNI
2025-04-09,3088.5702042172434,3174.126165552901,3080.0146080836776,3105.681396484375,366649900,BBRI
2025-04-09,3787.7576181205213,3918.652049848228,3787.7576181205213,3853.204833984375,316821100,BMRI
2025-04-10,8090.028198613222,8232.79340211816,7780.703591019187,7828.2919921875,144148600,BBCA
2025-04-10,3699.961081921215,3716.8558813820423,3564.802686234595,3598.59228515625,131182600,BBNI
2025-04-10,3353.7936163651316,3362.3492123252468,3225.459676963405,3251.12646484375,417562900,BBRI
2025-04-10,4254.068602300995,4274.5208551966725,4065.9078756607587,4110.90283203125,559966600,BMRI
2025-04-11,7804.497285687311,7923.46828089596,7661.732091436934,7875.8798828125,82603000,BBCA
2025-04-11,3581.6974524843395,3716.855846917711,3547.907853875997,3708.408447265625,90221600,BBNI
2025-04-11,3258.7301459194214,3303.990286834969,3249.678117736312,3285.88623046875,301200600,BBRI
2025-04-11,4090.450750612745,4233.616526884191,4049.5462431066176,4172.259765625,384917500,BMRI
2025-04-14,7852.085876464844,7994.85107421875,7852.085876464844,7994.85107421875,83319300,BBCA
2025-04-14,3759.0928968492444,3843.56689453125,3750.645497081044,3843.56689453125,162128800,BBNI
2025-04-14,3285.8863158187246,3340.198486328125,3276.834287400491,3340.198486328125,169458300,BBRI
2025-04-14,4186.832180304276,4276.87158203125,4186.832180304276,4276.87158203125,423716000,BMRI
2025-04-15,8161.41064453125,8185.204844661078,8042.439643882106,8161.41064453125,83431800,BBCA
2025-04-15,3939.342041015625,4003.7705323406467,3930.137970826336,3939.342041015625,156480600,BBNI
2025-04-15,3376.4066000010585,3421.6667420922254,3331.1464579098915,3340.198486328125,254224400,BBRI
2025-04-15,4321.891421178344,4339.8993020999205,4240.85595703125,4240.85595703125,230981700,BMRI
2025-04-16,8090.02759725295,8137.615994883849,8018.6450008066,8066.2333984375,76874900,BBCA
2025-04-16,3939.341961223323,3948.546031226181,3764.4646311690167,3773.668701171875,109735100,BBNI
2025-04-16,3340.1983465325343,3349.2503745719177,3258.7300941780823,3303.990234375,233772400,BBRI
2025-04-16,4267.867558720302,4276.871498717603,4132.808458760799,4168.82421875,201660000,BMRI
2025-04-17,8042.439433019302,8090.02783203125,7947.262634995404,8090.02783203125,83540600,BBCA
2025-04-17,3782.872826906714,3819.6891074605505,3718.4443359375,3718.4443359375,68392500,BBNI
2025-04-17,3322.0945629077955,3322.0945629077955,3267.782390217205,3294.9384765625,121059300,BBRI
2025-04-17,4168.824812117867,4195.836635954483,4114.801164444633,4141.81298828125,165381400,BMRI
2025-04-21,8090.02741434488,8090.02741434488,7899.673828125,7899.673828125,40683800,BBCA
2025-04-21,3718.444176848371,3727.6482465930453,3635.6075491463034,3672.423828125,67071400,BBNI
2025-04-21,3276.834228515625,3313.0423415378973,3231.574087237785,3276.834228515625,107470200,BBRI
2025-04-21,4141.812466106291,4177.828226681128,4105.796705531454,4150.81640625,83034600,BMRI
2025-04-22,7923.46843548943,8090.02783203125,7923.46843548943,8090.02783203125,56537100,BBCA
2025-04-22,3672.423891443267,3727.6483108634666,3644.8116817331675,3690.83203125,84001100,BBNI
2025-04-22,3258.7301459194214,3303.990286834969,3258.7301459194214,3285.88623046875,147116900,BBRI
2025-04-22,4150.816519009865,4249.85986328125,4132.808638233249,4249.85986328125,126426200,BMRI
2025-04-23,8137.616381626074,8304.17578125,8137.616381626074,8304.17578125,92329600,BBCA
2025-04-23,3755.2604762801207,3838.0971044333587,3709.2401273060996,3819.68896484375,128948700,BBNI
2025-04-23,3313.042220744681,3430.7185837765956,3294.938164893617,3403.5625,432999900,BBRI
2025-04-23,4303.883382493623,4411.9306640625,4267.867621970663,4411.9306640625,273395600,BMRI
2025-04-24,8423.146380669248,8423.146380669248,8066.2333984375,8066.2333984375,143675300,BBCA
2025-04-24,3865.7093778102517,3911.7297275460883,3792.0768182329134,3838.09716796875,145433700,BBNI
2025-04-24,3430.7186629471767,3475.978803619303,3367.3544660062,3376.406494140625,272537300,BBRI
2025-04-24,4456.950399012653,4524.479950512845,4375.914937212423,4402.9267578125,282970000,BMRI
2025-04-25,8232.792988621912,8232.792988621912,8161.41039045467,8185.20458984375,58297000,BBCA
2025-04-25,3865.70947265625,3874.913542829241,3810.4850516183033,3865.70947265625,102065100,BBNI
2025-04-25,3412.614580287015,3430.718636415859,3376.406468029328,3385.45849609375,136517100,BBRI
2025-04-25,4465.954304846939,4465.954304846939,4411.9306640625,4411.9306640625,134208400,BMRI
2025-04-28,8327.96947337963,8351.763671875,8232.792679398148,8351.763671875,73235400,BBCA
2025-04-28,3874.9135112899016,3911.729791682205,3838.097230897599,3856.50537109375,68481300,BBNI
2025-04-28,3430.7186196645102,3485.030787785848,3421.666591644287,3475.978759765625,212945800,BBRI
2025-04-28,4456.9502965415395,4483.962116520579,4402.9266565834605,4429.9384765625,90697900,BMRI
2025-04-29,8375.558381088826,8399.3525810351,8280.381581303725,8304.17578125,60315700,BBCA
2025-04-29,3874.9133513077445,3884.117421025815,3792.0767238451085,3810.48486328125,61824000,BBNI
2025-04-29,3494.0827896712663,3503.1348176237825,3457.8746778612012,3485.03076171875,160631400,BBRI
2025-04-29,4438.942349206098,4456.950228918901,4393.922649924089,4447.9462890625,108857600,BMRI
2025-04-30,8375.558339235127,8494.52933837199,8256.587340098265,8399.3525390625,164597500,BBCA
2025-04-30,3828.8931294856457,3847.30126953125,3755.2605693032297,3847.30126953125,85510000,BBNI
2025-04-30,3448.822649908685,3485.03076171875,3412.6145380986204,3485.03076171875,226832200,BBRI
2025-04-30,4411.930698012526,4429.938578412576,4330.8952362122955,4402.9267578125,278360600,BMRI
2025-05-02,8565.911385793872,8565.911385793872,8423.14619603064,8542.1171875,92219000,BBCA
2025-05-02,3884.1176130022322,3893.321683175223,3828.8931919642855,3865.70947265625,81966800,BBNI
2025-05-02,3548.3951252416236,3548.3951252416236,3485.0309265765945,3512.18701171875,205628100,BBRI
2025-05-02,4483.96247125441,4483.96247125441,4420.934886317099,4465.95458984375,146800800,BMRI
2025-05-05,8565.911385793872,8613.499782381616,8542.1171875,8542.1171875,86385600,BBCA
2025-05-05,3874.91357421875,3939.3420659516037,3847.3013634760987,3874.91357421875,60392100,BBNI
2025-05-05,3530.291121883096,3548.395178918394,3494.0830078125,3494.0830078125,196917100,BBRI
2025-05-05,4492.966342910705,4592.009689147214,4465.954521209839,4483.96240234375,154073100,BMRI
2025-05-06,8613.500254284972,8613.500254284972,8542.117655492555,8589.7060546875,48860500,BBCA
2025-05-06,3884.1175496224582,3893.32161964526,3838.097199508448,3847.30126953125,66444400,BBNI
2025-05-06,3475.9788981958764,3530.291068480187,3475.9788981958764,3512.18701171875,111333800,BBRI
2025-05-06,4524.480134895049,4546.989986312437,4483.96240234375,4483.96240234375,120165500,BMRI
2025-05-07,8637.2939453125,8661.088143508952,8565.91135072314,8637.2939453125,77382000,BBCA
2025-05-07,3856.505276019757,3865.7093458909258,3810.4849266639126,3828.89306640625,57689300,BBNI
2025-05-07,3530.290989400176,3539.343017578125,3503.1349048663283,3539.343017578125,119763100,BBRI
2025-05-07,4546.990091343118,4546.990091343118,4456.95068359375,4456.95068359375,100674600,BMRI
2025-05-08,8637.293980675488,8756.264972144847,8494.528790912256,8542.1171875,99614500,BBCA
2025-05-08,3828.8931849211167,3884.117605857479,3755.2606236726338,3792.076904296875,77995600,BBNI
2025-05-08,3539.343090369393,3584.6032321899734,3421.6667216358837,3430.71875,224121900,BBRI
2025-05-08,4465.954185151357,4524.479794432575,4312.88720703125,4312.88720703125,205199700,BMRI
2025-05-09,8613.49952799479,8613.49952799479,8542.116935221355,8565.9111328125,47167500,BBCA
2025-05-09,3792.076841177591,3810.484981183308,3736.8524211604417,3773.668701171875,37787800,BBNI
2025-05-09,3448.822675704956,3475.978759765625,3403.5625356038413,3475.978759765625,147638100,BBRI
2025-05-09,4312.887274592177,4348.903034714033,4276.871514470322,4294.87939453125,164014200,BMRI
2025-05-14,8803.853262929582,8851.441658945418,8708.67647089791,8827.6474609375,149002900,BBCA
2025-05-14,3847.3011421535325,4022.178466796875,3828.8930027173915,4022.178466796875,179465400,BBNI
2025-05-14,3620.811287056846,3702.279541015625,3584.6031741862776,3702.279541015625,461642400,BBRI
2025-05-14,4402.926704633354,4546.98974609375,4393.922764542079,4546.98974609375,342468200,BMRI
2025-05-15,8827.6474609375,8946.618450977088,8803.853262929582,8827.6474609375,101401300,BBCA
2025-05-15,4040.5867719184025,4169.443753255208,4040.5867719184025,4141.83154296875,120598100,BBNI
2025-05-15,3747.5396971512737,3901.4241774690795,3738.487668897285,3865.216064453125,537151700,BBRI
2025-05-15,4569.500105450411,4862.128191021127,4546.990252714202,4794.5986328125,300147300,BMRI
2025-05-16,8851.44140625,8875.235603578629,8780.058814264114,8851.44140625,63007500,BBCA
2025-05-16,4169.443753255208,4169.443753255208,4012.974561631944,4141.83154296875,88956700,BBNI
2025-05-16,3901.424230813419,3919.5282875689336,3765.6438051470586,3847.112060546875,289337600,BBRI
2025-05-16,4884.6375258633,4929.6572265625,4682.048872716895,4929.6572265625,229382100,BMRI
2025-05-19,8827.648100842927,9041.7958984375,8803.853901110197,9041.7958984375,111597200,BBCA
2025-05-19,4123.423276345292,4160.239555598375,4077.4029272789376,4105.01513671875,60120200,BBNI
2025-05-19,3829.0078125,3856.1638962765956,3801.851728723404,3829.0078125,145935500,BBRI
2025-05-19,4907.147690716912,5019.696949678309,4862.127987132353,4974.67724609375,191440600,BMRI
2025-05-20,9041.796153529023,9208.35555635719,9018.001953125,9018.001953125,160614800,BBCA
2025-05-20,4105.015104898174,4206.25987205934,4068.198825930477,4095.81103515625,81048500,BBNI
2025-05-20,3829.0078646915827,3874.268004936164,3774.6956963980847,3810.90380859375,209576900,BBRI
2025-05-20,4952.167335792824,4997.187038845486,4817.108226634838,4862.1279296875,145525700,BMRI
2025-05-21,9232.1494140625,9255.943613583278,9089.384216937822,9232.1494140625,169739200,BBCA
2025-05-21,4123.423465154868,4215.464167502074,4114.219394920146,4160.23974609375,79967600,BBNI
2025-05-21,3810.903679646237,3901.423957072513,3810.903679646237,3856.163818359375,256020200,BBRI
2025-05-21,4862.127759461009,4997.186863890482,4839.617908722764,4907.1474609375,167239400,BMRI
2025-05-22,9327.325736722798,9327.325736722798,9184.560546875,9184.560546875,103113000,BBCA
2025-05-22,4160.23958770274,4178.647727471337,4114.21923828125,4114.21923828125,42314700,BBNI
2025-05-22,3874.2680141715114,3901.424098382994,3838.0599018895346,3892.3720703125,208291800,BBRI
2025-05-22,4907.1474609375,4952.167162413991,4862.127759461009,4907.1474609375,137585600,BMRI
2025-05-23,9208.3544921875,9232.148689841732,9160.766096879037,9208.3544921875,48521800,BBCA
2025-05-23,4151.03564453125,4160.239714696508,4123.423434035477,4151.03564453125,21621500,BBNI
2025-05-23,3937.63232421875,3955.7363808818245,3919.528267555675,3937.63232421875,108182800,BBRI
2025-05-23,4907.147546442972,4929.6573975734445,4839.6179930515555,4884.6376953125,67336400,BMRI
2025-05-26,9136.973376623377,9184.561779626623,9041.796570616883,9160.767578125,56625300,BBCA
2025-05-26,4151.035613064236,4160.2396831597225,4068.198982204861,4141.83154296875,36713800,BBNI
2025-05-26,3937.6324039035376,3937.6324039035376,3856.1641472710503,3910.476318359375,149418600,BBRI
2025-05-26,4884.6375258633,4929.6572265625,4772.088274115297,4929.6572265625,102960800,BMRI
2025-05-27,9089.383825231482,9136.972222222223,8994.20703125,8994.20703125,93212000,BBCA
2025-05-27,4141.831636744619,4169.44384765625,4105.015355529112,4169.44384765625,40871300,BBNI
2025-05-27,3910.475945723684,3955.736083984375,3874.2678351151317,3955.736083984375,180028000,BBRI
2025-05-27,4952.167335792824,4952.167335792824,4862.1279296875,4862.1279296875,86083800,BMRI
2025-05-28,8994.207540309175,9089.384339677526,8946.619140625,8946.619140625,236950800,BBCA
2025-05-28,4160.23965148246,4178.647791533268,4114.219301355442,4132.62744140625,63745800,BBNI
2025-05-28,3946.6840941011233,4028.15234375,3910.4759831460674,4028.15234375,466133500,BBRI
2025-05-28,4862.127782281839,4884.637633125737,4772.08837890625,4772.08837890625,190669100,BMRI
2025-06-02,8589.706266633757,8732.471467741243,8589.706266633757,8661.0888671875,264428700,BBCA
2025-06-02,4123.423233695652,4123.423233695652,3957.7499787703805,4022.178466796875,68993300,BBNI
2025-06-02,3946.684256417411,3973.840340750558,3801.851806640625,3801.851806640625,389541100,BBRI
2025-06-02,4682.048760775862,4727.0684603987065,4524.479812095905,4569.49951171875,373474500,BMRI
2025-06-03,8613.5,8684.882596685084,8518.323204419888,8613.5,128318100,BBCA
2025-06-03,4003.7703273607335,4031.3825365149455,3920.933699898098,4022.178466796875,42954800,BBNI
2025-06-03,3810.9038347516744,3829.0078909737726,3729.4355817522323,3801.851806640625,277902300,BBRI
2025-06-03,4592.009446550123,4614.5192967783105,4456.950345181002,4546.98974609375,169321800,BMRI
2025-06-04,8661.08817896936,8684.882377263231,8518.322989206128,8542.1171875,93357200,BBCA
2025-06-04,4068.1988372093024,4068.1988372093024,3957.75,3957.75,35499900,BBNI
2025-06-04,3829.007963292739,3829.007963292739,3693.2275390625,3693.2275390625,279755300,BBRI
2025-06-04,4614.519383065143,4614.519383065143,4483.9622493003735,4524.47998046875,139577800,BMRI
2025-06-05,8565.910911239496,8613.499305190826,8470.734123336835,8494.5283203125,95529000,BBCA
2025-06-05,3966.954203748056,4068.198974609375,3966.954203748056,4068.198974609375,36143400,BBNI
2025-06-05,3720.3835711223323,3747.539655583079,3666.0714022008383,3711.33154296875,230129500,BBRI
2025-06-05,4546.989661907328,4569.49951171875,4501.969962284483,4569.49951171875,69179700,BMRI
2025-06-10,8542.117866264594,8661.0888671875,8518.323666080014,8661.0888671875,80406400,BBCA
2025-06-10,4114.219394920146,4160.23974609375,4095.8112544507053,4160.23974609375,45818600,BBNI
2025-06-10,3711.331654743976,3765.6438253012047,3711.331654743976,3756.591796875,179827500,BBRI
2025-06-10,4569.499886067709,4727.06884765625,4569.499886067709,4727.06884765625,158265000,BMRI
2025-06-11,8661.088397790056,8684.882596685084,8613.5,8613.5,56632600,BBCA
2025-06-11,4169.443878846022,4178.64794921875,4123.423526982379,4178.64794921875,35008700,BBNI
2025-06-11,3738.4877071896117,3747.5397355363175,3675.123508762669,3684.175537109375,196558700,BBRI
2025-06-11,4772.088228665865,4772.088228665865,4637.029127854567,4682.048828125,90666100,BMRI
2025-06-12,8565.911815068494,8684.8828125,8565.911815068494,8684.8828125,41337300,BBCA
2025-06-12,4169.443878846022,4178.64794921875,4123.423526982379,4178.64794921875,29571100,BBNI
2025-06-12,3684.175537109375,3711.3316221494933,3675.123508762669,3684.175537109375,113850500,BBRI
2025-06-12,4704.558763586956,4704.558763586956,4614.519361413043,4659.5390625,72423700,BMRI
2025-06-13,8661.088653479917,8684.88285307739,8542.117655492555,8589.7060546875,83318000,BBCA
2025-06-13,4123.423526982379,4178.64794921875,4095.8113158641936,4178.64794921875,30548300,BBNI
2025-06-13,3638.9153356933593,3666.0714202880863,3602.7072229003907,3620.811279296875,283826000,BBRI
2025-06-13,4659.539147830704,4727.068700697815,4592.0095949635925,4637.029296875,128071000,BMRI
2025-06-16,8494.5283203125,8565.910911239496,8470.734123336835,8494.5283203125,57825000,BBCA
2025-06-16,4132.6274009011,4132.6274009011,4012.974491743608,4049.790771484375,90223800,BBNI
2025-06-16,3602.707249079731,3629.863333871789,3584.603192551692,3611.75927734375,155450700,BBRI
2025-06-16,4637.029296875,4682.0489987864075,4592.0095949635925,4637.029296875,61695600,BMRI
2025-06-17,8542.117152526687,8661.088143508952,8542.117152526687,8637.2939453125,54927900,BBCA
2025-06-17,4049.7908901949545,4068.1990306049315,4003.7705391700115,4012.974609375,44876400,BBNI
2025-06-17,3629.863413801097,3647.967470727786,3584.603271484375,3584.603271484375,125769400,BBRI
2025-06-17,4659.538825539981,4704.558524337469,4592.00927734375,4592.00927734375,70657700,BMRI
2025-06-18,8518.323752413975,8589.706353691186,8470.7353515625,8470.7353515625,86270200,BBCA
2025-06-18,4003.7703488372094,4012.974418604651,3911.7296511627906,3957.75,40711200,BBNI
2025-06-18,3575.5512961760387,3584.603324773953,3530.291153186469,3566.499267578125,140882100,BBRI
2025-06-18,4569.49951171875,4592.009361530172,4524.479812095905,4569.49951171875,53353000,BMRI
2025-06-19,8470.734664351852,8494.528862847223,8327.96947337963,8351.763671875,78879500,BBCA
2025-06-19,3957.7501998051603,3957.7501998051603,3773.6687951630597,3801.281005859375,87781700,BBNI
2025-06-19,3530.29103489926,3548.3950914884867,3439.770751953125,3439.770751953125,355413000,BBRI
2025-06-19,4546.98952504087,4546.98952504087,4420.934369891223,4474.9580078125,114769600,BMRI
2025-06-20,8280.3818359375,8446.941240683369,8208.999233903556,8280.3818359375,445915100,BBCA
2025-06-20,3792.0768728140206,3810.4850129733118,3727.6483822565006,3782.872802734375,178503500,BBNI
2025-06-20,3385.4586081794196,3475.9788918205804,3385.4586081794196,3430.71875,516177900,BBRI
2025-06-20,4447.946812008748,4492.966516583735,4348.903461943775,4438.94287109375,301154300,BMRI
2025-06-23,8161.41062330163,8280.381623641304,8090.028023097826,8208.9990234375,87324500,BBCA
2025-06-23,3736.852294921875,3773.668573689578,3654.0156676945426,3736.852294921875,53486300,BBNI
2025-06-23,3376.406520392305,3394.5105768019152,3313.042322958669,3367.3544921875,222067700,BBRI
2025-06-23,4384.918776597434,4438.942416555513,4321.891196646341,4429.9384765625,119439200,BMRI
2025-06-24,8304.17527488426,8423.146267361111,8280.381076388889,8351.763671875,110158900,BBCA
2025-06-24,3828.8930027173915,3874.9133513077445,3810.48486328125,3810.48486328125,51925200,BBNI
2025-06-24,3457.874861782821,3530.2910892547125,3412.6147196128886,3421.666748046875,281594300,BBRI
2025-06-24,4546.989831117849,4614.519383065143,4524.47998046875,4524.47998046875,126563900,BMRI
2025-06-25,8304.175586789153,8351.763985567315,8066.233592898347,8185.20458984375,117561000,BBCA
2025-06-25,3865.7094334511858,3865.7094334511858,3736.8524523361466,3782.872802734375,33883900,BBNI
2025-06-25,3466.9266954787236,3466.9266954787236,3376.406416223404,3403.5625,164257700,BBRI
2025-06-25,4524.479985471631,4546.98983614562,4393.9228515625,4393.9228515625,139963400,BMRI
2025-06-26,8113.821972091762,8232.79296875,8113.821972091762,8232.79296875,117281700,BBCA
2025-06-26,3782.8728341408146,3792.076904296875,3727.6484132044525,3792.076904296875,31912200,BBNI
2025-06-26,3421.6666173710832,3466.9267578125,3394.5105331062337,3466.9267578125,171427000,BBRI
2025-06-26,4456.950428521455,4524.47998046875,4420.9346674828985,4524.47998046875,94704500,BMRI
2025-06-30,8161.410119664085,8399.352105660122,8137.615921064482,8256.5869140625,185441800,BBCA
2025-06-30,3801.2809744529354,3801.2809744529354,3727.6484132044525,3792.076904296875,53732100,BBNI
2025-06-30,3475.9787767379676,3475.9787767379676,3376.406468029328,3385.45849609375,271933200,BBRI
2025-06-30,4546.98983614562,4546.98983614562,4393.9228515625,4393.9228515625,220479900,BMRI
2025-07-01,8327.970237293463,8351.764437971444,8185.205033225575,8280.3818359375,82364500,BBCA
2025-07-01,3792.0768001870324,3801.2808700903993,3681.6279613466336,3690.83203125,55711200,BBNI
2025-07-01,3421.6667150548988,3430.718743401605,3322.0944032411317,3349.25048828125,212288800,BBRI
2025-07-01,4411.9306846217105,4420.934624794408,4240.85582134046,4276.87158203125,319875800,BMRI
2025-07-02,8161.410119664085,8256.5869140625,8161.410119664085,8256.5869140625,68545100,BBCA
2025-07-02,3690.8320628303795,3718.4442727767414,3654.015782901897,3700.0361328125,31192900,BBNI
2025-07-02,3303.9901567542033,3349.2502958878226,3294.9381289274797,3331.146240234375,220273500,BBRI
2025-07-02,4258.863634409395,4294.87939453125,4240.855754348467,4294.87939453125,159152200,BMRI
2025-07-03,8280.381387400073,8327.969786178235,8185.20458984375,8185.20458984375,50370800,BBCA
2025-07-03,3690.8321499380118,3736.852500934745,3654.015869140625,3654.015869140625,49947500,BBNI
2025-07-03,3358.3023237145467,3376.4063793679943,3331.146240234375,3331.146240234375,119674300,BBRI
2025-07-03,4303.883436758307,4366.911018468157,4249.859795292721,4267.86767578125,103849000,BMRI
2025-07-04,8232.79296875,8280.381367413294,8137.61617142341,8232.79296875,43593300,BBCA
2025-07-04,3654.015720214844,3690.831999511719,3635.6075805664063,3681.6279296875,30396500,BBNI
2025-07-04,3331.1465109843325,3358.3025966717046,3303.99042529696,3322.094482421875,91141200,BBRI
2025-07-04,4276.871616025514,4312.887377002571,4231.851914804193,4267.86767578125,104170500,BMRI
2025-07-07,8208.9990234375,8232.793223505434,8137.616423233695,8208.9990234375,49936900,BBCA
2025-07-07,3681.6279296875,3690.831999511719,3617.199440917969,3681.6279296875,28005400,BBNI
2025-07-07,3322.0944032411317,3349.25048828125,3303.9903465477196,3349.25048828125,78783800,BBRI
2025-07-07,4267.86767578125,4276.871616025514,4213.844034315664,4267.86767578125,120538300,BMRI
2025-07-08,8137.616231043198,8185.204630055147,8018.645233513327,8090.02783203125,215611000,BBCA
2025-07-08,3663.2199393399715,3700.036220137358,3635.6077287419316,3654.015869140625,27867600,BBNI
2025-07-08,3340.1985395467896,3349.250568109247,3303.99042529696,3322.094482421875,115551200,BBRI
2025-07-08,4240.8559228929425,4276.871684446173,4231.851982504634,4249.85986328125,132853800,BMRI
2025-07-09,8090.02783203125,8137.616231043198,8042.439433019302,8090.02783203125,94459300,BBCA
2025-07-09,3644.811650390625,3681.6279296875,3635.6075805664063,3681.6279296875,27904300,BBNI
2025-07-09,3303.9901567542033,3349.2502958878226,3303.9901567542033,3331.146240234375,92437900,BBRI
2025-07-09,4249.859897492039,4285.875659335191,4204.840195188097,4240.85595703125,110198500,BMRI
2025-07-10,8113.821991676508,8232.792988621912,8090.0277922874275,8185.20458984375,111769400,BBCA
2025-07-10,3663.219891698981,3810.4850129733118,3663.219891698981,3782.872802734375,44060900,BBNI
2025-07-10,3340.1982648982557,3512.1867934431525,3331.146237080103,3503.134765625,290117200,BBRI
2025-07-10,4276.87182921097,4348.9033547555755,4258.863947824819,4339.8994140625,160889700,BMRI
2025-07-11,8161.41062330163,8256.58742357337,8161.41062330163,8208.9990234375,135986500,BBCA
2025-07-11,3801.2809194172396,3884.1175496224582,3792.076849394438,3847.30126953125,48939300,BBNI
2025-07-11,3548.3951252416236,3548.3951252416236,3503.1349833380314,3512.18701171875,255634700,BBRI
2025-07-11,4366.910731969945,4492.9658871195925,4348.902852662853,4474.9580078125,219980300,BMRI
2025-07-14,8232.792771146444,8256.586969906983,8042.439181062134,8113.82177734375,125196000,BBCA
2025-07-14,3856.5053880143873,3856.5053880143873,3681.628055383663,3718.4443359375,68377100,BBNI
2025-07-14,3512.1870323867397,3521.239060820726,3394.510662744916,3421.666748046875,167151400,BBRI
2025-07-14,4483.962422124867,4492.966362731543,4204.840263317898,4222.84814453125,429438700,BMRI
2025-07-15,8185.2046098318715,8185.2046098318715,8066.233612595944,8137.6162109375,77219300,BBCA
2025-07-15,3718.4443672839507,3746.0565779320987,3690.832156635802,3727.6484375,30497400,BBNI
2025-07-15,3439.7707846730027,3512.18701171875,3421.6667279115654,3512.18701171875,183209300,BBRI
2025-07-15,4231.85205078125,4267.867812915559,4222.848110247673,4231.85205078125,206958200,BMRI
2025-07-16,8137.615976104289,8185.204373625366,8090.027578583211,8113.82177734375,97475300,BBCA
2025-07-16,3801.281005859375,3819.6891463235847,3755.2606546988495,3801.281005859375,66349800,BBNI
